id,name,ibge_code,country_id:id,state_id:id
city_4300505,Alpestre,505,base.br,base.state_br_rs
city_4300554,Alto Alegre,554,base.br,base.state_br_rs
city_4300570,Alto Feliz,570,base.br,base.state_br_rs
city_4300604,Alvorada,604,base.br,base.state_br_rs
city_4300638,Amaral Ferrador,638,base.br,base.state_br_rs
city_4300646,Ametista do Sul,646,base.br,base.state_br_rs
city_4300661,André da Rocha,661,base.br,base.state_br_rs
city_4300703,Anta Gorda,703,base.br,base.state_br_rs
city_4300802,Antônio Prado,802,base.br,base.state_br_rs
city_2100808,Anapurus,808,base.br,base.state_br_ma
city_4300851,Arambaré,851,base.br,base.state_br_rs
city_4300877,Araricá,877,base.br,base.state_br_rs
city_4300901,Aratiba,901,base.br,base.state_br_rs
city_4301008,Arroio do Meio,1008,base.br,base.state_br_rs
city_4301057,Arroio do Sal,1057,base.br,base.state_br_rs
city_4301073,Arroio do Padre,1073,base.br,base.state_br_rs
city_4301107,Arroio dos Ratos,1107,base.br,base.state_br_rs
city_4301206,Arroio do Tigre,1206,base.br,base.state_br_rs
city_4301305,Arroio Grande,1305,base.br,base.state_br_rs
city_4301404,Arvorezinha,1404,base.br,base.state_br_rs
city_2100832,Apicum-Açu,832,base.br,base.state_br_ma
city_4301503,Augusto Pestana,1503,base.br,base.state_br_rs
city_4301552,Áurea,1552,base.br,base.state_br_rs
city_4301602,Bagé,1602,base.br,base.state_br_rs
city_4301636,Balneário Pinhal,1636,base.br,base.state_br_rs
city_4301651,Barão,1651,base.br,base.state_br_rs
city_4301701,Barão de Cotegipe,1701,base.br,base.state_br_rs
city_4301750,Barão do Triunfo,1750,base.br,base.state_br_rs
city_4301800,Barracão,1800,base.br,base.state_br_rs
city_4301859,Barra do Guarita,1859,base.br,base.state_br_rs
city_4301875,Barra do Quaraí,1875,base.br,base.state_br_rs
city_2100873,Araguanã,873,base.br,base.state_br_ma
city_4301909,Barra do Ribeiro,1909,base.br,base.state_br_rs
city_4301925,Barra do Rio Azul,1925,base.br,base.state_br_rs
city_4301958,Barra Funda,1958,base.br,base.state_br_rs
city_4302006,Barros Cassal,2006,base.br,base.state_br_rs
city_4302055,Benjamin Constant do Sul,2055,base.br,base.state_br_rs
city_4302105,Bento Gonçalves,2105,base.br,base.state_br_rs
city_4302154,Boa Vista das Missões,2154,base.br,base.state_br_rs
city_4302204,Boa Vista do Buricá,2204,base.br,base.state_br_rs
city_4302220,Boa Vista do Cadeado,2220,base.br,base.state_br_rs
city_4302238,Boa Vista do Incra,2238,base.br,base.state_br_rs
city_2100907,Araioses,907,base.br,base.state_br_ma
city_4302253,Boa Vista do Sul,2253,base.br,base.state_br_rs
city_4302303,Bom Jesus,2303,base.br,base.state_br_rs
city_4302352,Bom Princípio,2352,base.br,base.state_br_rs
city_4302378,Bom Progresso,2378,base.br,base.state_br_rs
city_4302402,Bom Retiro do Sul,2402,base.br,base.state_br_rs
city_4302451,Boqueirão do Leão,2451,base.br,base.state_br_rs
city_4302501,Bossoroca,2501,base.br,base.state_br_rs
city_4302584,Bozano,2584,base.br,base.state_br_rs
city_4302600,Braga,2600,base.br,base.state_br_rs
city_4302659,Brochier,2659,base.br,base.state_br_rs
city_2100956,Arame,956,base.br,base.state_br_ma
city_4302709,Butiá,2709,base.br,base.state_br_rs
city_4302808,Caçapava do Sul,2808,base.br,base.state_br_rs
city_4302907,Cacequi,2907,base.br,base.state_br_rs
city_4303004,Cachoeira do Sul,3004,base.br,base.state_br_rs
city_4303103,Cachoeirinha,3103,base.br,base.state_br_rs
city_4303202,Cacique Doble,3202,base.br,base.state_br_rs
city_4303301,Caibaté,3301,base.br,base.state_br_rs
city_4303400,Caiçara,3400,base.br,base.state_br_rs
city_4303509,Camaquã,3509,base.br,base.state_br_rs
city_4303558,Camargo,3558,base.br,base.state_br_rs
city_2101004,Arari,1004,base.br,base.state_br_ma
city_4303608,Cambará do Sul,3608,base.br,base.state_br_rs
city_4303673,Campestre da Serra,3673,base.br,base.state_br_rs
city_4303707,Campina das Missões,3707,base.br,base.state_br_rs
city_4303806,Campinas do Sul,3806,base.br,base.state_br_rs
city_4303905,Campo Bom,3905,base.br,base.state_br_rs
city_4304002,Campo Novo,4002,base.br,base.state_br_rs
city_4304101,Campos Borges,4101,base.br,base.state_br_rs
city_4304200,Candelária,4200,base.br,base.state_br_rs
city_4304309,Cândido Godói,4309,base.br,base.state_br_rs
city_4304358,Candiota,4358,base.br,base.state_br_rs
city_2101103,Axixá,1103,base.br,base.state_br_ma
city_4304408,Canela,4408,base.br,base.state_br_rs
city_4304507,Canguçu,4507,base.br,base.state_br_rs
city_4304606,Canoas,4606,base.br,base.state_br_rs
city_4304614,Canudos do Vale,4614,base.br,base.state_br_rs
city_4304622,Capão Bonito do Sul,4622,base.br,base.state_br_rs
city_4304630,Capão da Canoa,4630,base.br,base.state_br_rs
city_4304655,Capão do Cipó,4655,base.br,base.state_br_rs
city_4304663,Capão do Leão,4663,base.br,base.state_br_rs
city_4304671,Capivari do Sul,4671,base.br,base.state_br_rs
city_4304689,Capela de Santana,4689,base.br,base.state_br_rs
city_2101202,Bacabal,1202,base.br,base.state_br_ma
city_4304697,Capitão,4697,base.br,base.state_br_rs
city_4304705,Carazinho,4705,base.br,base.state_br_rs
city_4304713,Caraá,4713,base.br,base.state_br_rs
city_4304804,Carlos Barbosa,4804,base.br,base.state_br_rs
city_4304853,Carlos Gomes,4853,base.br,base.state_br_rs
city_4304903,Casca,4903,base.br,base.state_br_rs
city_4304952,Caseiros,4952,base.br,base.state_br_rs
city_4305009,Catuípe,5009,base.br,base.state_br_rs
city_4305108,Caxias do Sul,5108,base.br,base.state_br_rs
city_4305116,Centenário,5116,base.br,base.state_br_rs
city_1101500,Seringueiras,1500,base.br,base.state_br_ro
city_2101251,Bacabeira,1251,base.br,base.state_br_ma
city_4305124,Cerrito,5124,base.br,base.state_br_rs
city_4305132,Cerro Branco,5132,base.br,base.state_br_rs
city_4305157,Cerro Grande,5157,base.br,base.state_br_rs
city_4305173,Cerro Grande do Sul,5173,base.br,base.state_br_rs
city_4305207,Cerro Largo,5207,base.br,base.state_br_rs
city_4305306,Chapada,5306,base.br,base.state_br_rs
city_4305355,Charqueadas,5355,base.br,base.state_br_rs
city_4305371,Charrua,5371,base.br,base.state_br_rs
city_4305405,Chiapetta,5405,base.br,base.state_br_rs
city_4305439,Chuí,5439,base.br,base.state_br_rs
city_2101301,Bacuri,1301,base.br,base.state_br_ma
city_4305447,Chuvisca,5447,base.br,base.state_br_rs
city_4305454,Cidreira,5454,base.br,base.state_br_rs
city_4305504,Ciríaco,5504,base.br,base.state_br_rs
city_4305587,Colinas,5587,base.br,base.state_br_rs
city_4305603,Colorado,5603,base.br,base.state_br_rs
city_4305702,Condor,5702,base.br,base.state_br_rs
city_4305801,Constantina,5801,base.br,base.state_br_rs
city_4305835,Coqueiro Baixo,5835,base.br,base.state_br_rs
city_4305850,Coqueiros do Sul,5850,base.br,base.state_br_rs
city_4305871,Coronel Barros,5871,base.br,base.state_br_rs
city_2101350,Bacurituba,1350,base.br,base.state_br_ma
city_4305900,Coronel Bicaco,5900,base.br,base.state_br_rs
city_4305934,Coronel Pilar,5934,base.br,base.state_br_rs
city_4305959,Cotiporã,5959,base.br,base.state_br_rs
city_4305975,Coxilha,5975,base.br,base.state_br_rs
city_4306007,Crissiumal,6007,base.br,base.state_br_rs
city_4306056,Cristal,6056,base.br,base.state_br_rs
city_4306072,Cristal do Sul,6072,base.br,base.state_br_rs
city_4306106,Cruz Alta,6106,base.br,base.state_br_rs
city_4306130,Cruzaltense,6130,base.br,base.state_br_rs
city_4306205,Cruzeiro do Sul,6205,base.br,base.state_br_rs
city_2101400,Balsas,1400,base.br,base.state_br_ma
city_4306304,David Canabarro,6304,base.br,base.state_br_rs
city_4306320,Derrubadas,6320,base.br,base.state_br_rs
city_4306353,Dezesseis de Novembro,6353,base.br,base.state_br_rs
city_4306379,Dilermando de Aguiar,6379,base.br,base.state_br_rs
city_4306403,Dois Irmãos,6403,base.br,base.state_br_rs
city_4306429,Dois Irmãos das Missões,6429,base.br,base.state_br_rs
city_4306452,Dois Lajeados,6452,base.br,base.state_br_rs
city_4306502,Dom Feliciano,6502,base.br,base.state_br_rs
city_4306551,Dom Pedro de Alcântara,6551,base.br,base.state_br_rs
city_4306601,Dom Pedrito,6601,base.br,base.state_br_rs
city_2101509,Barão de Grajaú,1509,base.br,base.state_br_ma
city_4306700,Dona Francisca,6700,base.br,base.state_br_rs
city_4306734,Doutor Maurício Cardoso,6734,base.br,base.state_br_rs
city_4306759,Doutor Ricardo,6759,base.br,base.state_br_rs
city_4306767,Eldorado do Sul,6767,base.br,base.state_br_rs
city_4306809,Encantado,6809,base.br,base.state_br_rs
city_4306908,Encruzilhada do Sul,6908,base.br,base.state_br_rs
city_4306924,Engenho Velho,6924,base.br,base.state_br_rs
city_4306932,Entre-Ijuís,6932,base.br,base.state_br_rs
city_4306957,Entre Rios do Sul,6957,base.br,base.state_br_rs
city_4306973,Erebango,6973,base.br,base.state_br_rs
city_2101608,Barra do Corda,1608,base.br,base.state_br_ma
city_4307005,Erechim,7005,base.br,base.state_br_rs
city_4307054,Ernestina,7054,base.br,base.state_br_rs
city_4307104,Herval,7104,base.br,base.state_br_rs
city_4307203,Erval Grande,7203,base.br,base.state_br_rs
city_4307302,Erval Seco,7302,base.br,base.state_br_rs
city_4307401,Esmeralda,7401,base.br,base.state_br_rs
city_4307450,Esperança do Sul,7450,base.br,base.state_br_rs
city_4307500,Espumoso,7500,base.br,base.state_br_rs
city_4307559,Estação,7559,base.br,base.state_br_rs
city_4307609,Estância Velha,7609,base.br,base.state_br_rs
city_2101707,Barreirinhas,1707,base.br,base.state_br_ma
city_4307708,Esteio,7708,base.br,base.state_br_rs
city_4307807,Estrela,7807,base.br,base.state_br_rs
city_4307815,Estrela Velha,7815,base.br,base.state_br_rs
city_4307831,Eugênio de Castro,7831,base.br,base.state_br_rs
city_4307864,Fagundes Varela,7864,base.br,base.state_br_rs
city_4307906,Farroupilha,7906,base.br,base.state_br_rs
city_4308003,Faxinal do Soturno,8003,base.br,base.state_br_rs
city_4308052,Faxinalzinho,8052,base.br,base.state_br_rs
city_4308078,Fazenda Vilanova,8078,base.br,base.state_br_rs
city_4308102,Feliz,8102,base.br,base.state_br_rs
city_2101731,Belágua,1731,base.br,base.state_br_ma
city_4308201,Flores da Cunha,8201,base.br,base.state_br_rs
city_4308250,Floriano Peixoto,8250,base.br,base.state_br_rs
city_4308300,Fontoura Xavier,8300,base.br,base.state_br_rs
city_4308409,Formigueiro,8409,base.br,base.state_br_rs
city_4308433,Forquetinha,8433,base.br,base.state_br_rs
city_4308458,Fortaleza dos Valos,8458,base.br,base.state_br_rs
city_4308508,Frederico Westphalen,8508,base.br,base.state_br_rs
city_4308607,Garibaldi,8607,base.br,base.state_br_rs
city_4308656,Garruchos,8656,base.br,base.state_br_rs
city_4308706,Gaurama,8706,base.br,base.state_br_rs
city_2101772,Bela Vista do Maranhão,1772,base.br,base.state_br_ma
city_4308805,General Câmara,8805,base.br,base.state_br_rs
city_4308854,Gentil,8854,base.br,base.state_br_rs
city_4308904,Getúlio Vargas,8904,base.br,base.state_br_rs
city_4309001,Giruá,9001,base.br,base.state_br_rs
city_4309050,Glorinha,9050,base.br,base.state_br_rs
city_4309100,Gramado,9100,base.br,base.state_br_rs
city_4309126,Gramado dos Loureiros,9126,base.br,base.state_br_rs
city_4309159,Gramado Xavier,9159,base.br,base.state_br_rs
city_4309209,Gravataí,9209,base.br,base.state_br_rs
city_4309258,Guabiju,9258,base.br,base.state_br_rs
city_2101806,Benedito Leite,1806,base.br,base.state_br_ma
city_4309308,Guaíba,9308,base.br,base.state_br_rs
city_4309407,Guaporé,9407,base.br,base.state_br_rs
city_4309506,Guarani das Missões,9506,base.br,base.state_br_rs
city_4309555,Harmonia,9555,base.br,base.state_br_rs
city_4309571,Herveiras,9571,base.br,base.state_br_rs
city_4309605,Horizontina,9605,base.br,base.state_br_rs
city_4309654,Hulha Negra,9654,base.br,base.state_br_rs
city_4309704,Humaitá,9704,base.br,base.state_br_rs
city_4309753,Ibarama,9753,base.br,base.state_br_rs
city_4309803,Ibiaçá,9803,base.br,base.state_br_rs
city_1101559,Teixeirópolis,1559,base.br,base.state_br_ro
city_2101905,Bequimão,1905,base.br,base.state_br_ma
city_4309902,Ibiraiaras,9902,base.br,base.state_br_rs
city_4309951,Ibirapuitã,9951,base.br,base.state_br_rs
city_4310009,Ibirubá,10009,base.br,base.state_br_rs
city_4310108,Igrejinha,10108,base.br,base.state_br_rs
city_4310207,Ijuí,10207,base.br,base.state_br_rs
city_4310306,Ilópolis,10306,base.br,base.state_br_rs
city_4310330,Imbé,10330,base.br,base.state_br_rs
city_4310363,Imigrante,10363,base.br,base.state_br_rs
city_4310405,Independência,10405,base.br,base.state_br_rs
city_4310413,Inhacorá,10413,base.br,base.state_br_rs
city_2101939,Bernardo do Mearim,1939,base.br,base.state_br_ma
city_4310439,Ipê,10439,base.br,base.state_br_rs
city_4310462,Ipiranga do Sul,10462,base.br,base.state_br_rs
city_4310504,Iraí,10504,base.br,base.state_br_rs
city_4310538,Itaara,10538,base.br,base.state_br_rs
city_4310553,Itacurubi,10553,base.br,base.state_br_rs
city_4310579,Itapuca,10579,base.br,base.state_br_rs
city_4310603,Itaqui,10603,base.br,base.state_br_rs
city_4310652,Itati,10652,base.br,base.state_br_rs
city_4310702,Itatiba do Sul,10702,base.br,base.state_br_rs
city_4310751,Ivorá,10751,base.br,base.state_br_rs
city_2101970,Boa Vista do Gurupi,1970,base.br,base.state_br_ma
city_4310801,Ivoti,10801,base.br,base.state_br_rs
city_4310850,Jaboticaba,10850,base.br,base.state_br_rs
city_4310876,Jacuizinho,10876,base.br,base.state_br_rs
city_4310900,Jacutinga,10900,base.br,base.state_br_rs
city_4311007,Jaguarão,11007,base.br,base.state_br_rs
city_4311106,Jaguari,11106,base.br,base.state_br_rs
city_4311122,Jaquirana,11122,base.br,base.state_br_rs
city_4311130,Jari,11130,base.br,base.state_br_rs
city_4311155,Jóia,11155,base.br,base.state_br_rs
city_4311205,Júlio de Castilhos,11205,base.br,base.state_br_rs
city_2102002,Bom Jardim,2002,base.br,base.state_br_ma
city_4311239,Lagoa Bonita do Sul,11239,base.br,base.state_br_rs
city_4311254,Lagoão,11254,base.br,base.state_br_rs
city_4311270,Lagoa dos Três Cantos,11270,base.br,base.state_br_rs
city_4311304,Lagoa Vermelha,11304,base.br,base.state_br_rs
city_4311403,Lajeado,11403,base.br,base.state_br_rs
city_4311429,Lajeado do Bugre,11429,base.br,base.state_br_rs
city_4311502,Lavras do Sul,11502,base.br,base.state_br_rs
city_4311601,Liberato Salzano,11601,base.br,base.state_br_rs
city_4311627,Lindolfo Collor,11627,base.br,base.state_br_rs
city_4311643,Linha Nova,11643,base.br,base.state_br_rs
city_2102036,Bom Jesus das Selvas,2036,base.br,base.state_br_ma
city_4311700,Machadinho,11700,base.br,base.state_br_rs
city_4311718,Maçambara,11718,base.br,base.state_br_rs
city_4311734,Mampituba,11734,base.br,base.state_br_rs
city_4311759,Manoel Viana,11759,base.br,base.state_br_rs
city_4311775,Maquiné,11775,base.br,base.state_br_rs
city_4311791,Maratá,11791,base.br,base.state_br_rs
city_4311809,Marau,11809,base.br,base.state_br_rs
city_4311908,Marcelino Ramos,11908,base.br,base.state_br_rs
city_4311981,Mariana Pimentel,11981,base.br,base.state_br_rs
city_4312005,Mariano Moro,12005,base.br,base.state_br_rs
city_2102077,Bom Lugar,2077,base.br,base.state_br_ma
city_4312054,Marques de Souza,12054,base.br,base.state_br_rs
city_4312104,Mata,12104,base.br,base.state_br_rs
city_4312138,Mato Castelhano,12138,base.br,base.state_br_rs
city_4312153,Mato Leitão,12153,base.br,base.state_br_rs
city_4312179,Mato Queimado,12179,base.br,base.state_br_rs
city_4312203,Maximiliano de Almeida,12203,base.br,base.state_br_rs
city_4312252,Minas do Leão,12252,base.br,base.state_br_rs
city_4312302,Miraguaí,12302,base.br,base.state_br_rs
city_4312351,Montauri,12351,base.br,base.state_br_rs
city_4312377,Monte Alegre dos Campos,12377,base.br,base.state_br_rs
city_2102101,Brejo,2101,base.br,base.state_br_ma
city_4312385,Monte Belo do Sul,12385,base.br,base.state_br_rs
city_4312401,Montenegro,12401,base.br,base.state_br_rs
city_4312427,Mormaço,12427,base.br,base.state_br_rs
city_4312443,Morrinhos do Sul,12443,base.br,base.state_br_rs
city_4312450,Morro Redondo,12450,base.br,base.state_br_rs
city_4312476,Morro Reuter,12476,base.br,base.state_br_rs
city_4312500,Mostardas,12500,base.br,base.state_br_rs
city_4312609,Muçum,12609,base.br,base.state_br_rs
city_4312617,Muitos Capões,12617,base.br,base.state_br_rs
city_4312625,Muliterno,12625,base.br,base.state_br_rs
city_2102150,Brejo de Areia,2150,base.br,base.state_br_ma
city_4312658,Não-Me-Toque,12658,base.br,base.state_br_rs
city_4312674,Nicolau Vergueiro,12674,base.br,base.state_br_rs
city_4312708,Nonoai,12708,base.br,base.state_br_rs
city_4312757,Nova Alvorada,12757,base.br,base.state_br_rs
city_4312807,Nova Araçá,12807,base.br,base.state_br_rs
city_4312906,Nova Bassano,12906,base.br,base.state_br_rs
city_4312955,Nova Boa Vista,12955,base.br,base.state_br_rs
city_4313003,Nova Bréscia,13003,base.br,base.state_br_rs
city_4313011,Nova Candelária,13011,base.br,base.state_br_rs
city_4313037,Nova Esperança do Sul,13037,base.br,base.state_br_rs
city_2102200,Buriti,2200,base.br,base.state_br_ma
city_4313060,Nova Hartz,13060,base.br,base.state_br_rs
city_4313086,Nova Pádua,13086,base.br,base.state_br_rs
city_4313102,Nova Palma,13102,base.br,base.state_br_rs
city_4313201,Nova Petrópolis,13201,base.br,base.state_br_rs
city_4313300,Nova Prata,13300,base.br,base.state_br_rs
city_4313334,Nova Ramada,13334,base.br,base.state_br_rs
city_4313359,Nova Roma do Sul,13359,base.br,base.state_br_rs
city_4313375,Nova Santa Rita,13375,base.br,base.state_br_rs
city_4313391,Novo Cabrais,13391,base.br,base.state_br_rs
city_4313409,Novo Hamburgo,13409,base.br,base.state_br_rs
city_2102309,Buriti Bravo,2309,base.br,base.state_br_ma
city_4313425,Novo Machado,13425,base.br,base.state_br_rs
city_4313441,Novo Tiradentes,13441,base.br,base.state_br_rs
city_4313466,Novo Xingu,13466,base.br,base.state_br_rs
city_4313490,Novo Barreiro,13490,base.br,base.state_br_rs
city_4313508,Osório,13508,base.br,base.state_br_rs
city_4313607,Paim Filho,13607,base.br,base.state_br_rs
city_4313656,Palmares do Sul,13656,base.br,base.state_br_rs
city_4313706,Palmeira das Missões,13706,base.br,base.state_br_rs
city_4313805,Palmitinho,13805,base.br,base.state_br_rs
city_4313904,Panambi,13904,base.br,base.state_br_rs
city_1101609,Theobroma,1609,base.br,base.state_br_ro
city_2102325,Buriticupu,2325,base.br,base.state_br_ma
city_4313953,Pantano Grande,13953,base.br,base.state_br_rs
city_4314001,Paraí,14001,base.br,base.state_br_rs
city_4314027,Paraíso do Sul,14027,base.br,base.state_br_rs
city_4314035,Pareci Novo,14035,base.br,base.state_br_rs
city_4314050,Parobé,14050,base.br,base.state_br_rs
city_4314068,Passa Sete,14068,base.br,base.state_br_rs
city_4314076,Passo do Sobrado,14076,base.br,base.state_br_rs
city_4314100,Passo Fundo,14100,base.br,base.state_br_rs
city_4314134,Paulo Bento,14134,base.br,base.state_br_rs
city_4314159,Paverama,14159,base.br,base.state_br_rs
city_2102358,Buritirana,2358,base.br,base.state_br_ma
city_4314175,Pedras Altas,14175,base.br,base.state_br_rs
city_4314209,Pedro Osório,14209,base.br,base.state_br_rs
city_4314308,Pejuçara,14308,base.br,base.state_br_rs
city_4314407,Pelotas,14407,base.br,base.state_br_rs
city_4314423,Picada Café,14423,base.br,base.state_br_rs
city_4314456,Pinhal,14456,base.br,base.state_br_rs
city_4314464,Pinhal da Serra,14464,base.br,base.state_br_rs
city_4314472,Pinhal Grande,14472,base.br,base.state_br_rs
city_4314498,Pinheirinho do Vale,14498,base.br,base.state_br_rs
city_4314506,Pinheiro Machado,14506,base.br,base.state_br_rs
city_2102374,Cachoeira Grande,2374,base.br,base.state_br_ma
city_4314555,Pirapó,14555,base.br,base.state_br_rs
city_4314605,Piratini,14605,base.br,base.state_br_rs
city_4314704,Planalto,14704,base.br,base.state_br_rs
city_4314753,Poço das Antas,14753,base.br,base.state_br_rs
city_4314779,Pontão,14779,base.br,base.state_br_rs
city_4314787,Ponte Preta,14787,base.br,base.state_br_rs
city_4314803,Portão,14803,base.br,base.state_br_rs
city_4314902,Porto Alegre,14902,base.br,base.state_br_rs
city_4315008,Porto Lucena,15008,base.br,base.state_br_rs
city_4315057,Porto Mauá,15057,base.br,base.state_br_rs
city_2102408,Cajapió,2408,base.br,base.state_br_ma
city_4315073,Porto Vera Cruz,15073,base.br,base.state_br_rs
city_4315107,Porto Xavier,15107,base.br,base.state_br_rs
city_4315131,Pouso Novo,15131,base.br,base.state_br_rs
city_4315149,Presidente Lucena,15149,base.br,base.state_br_rs
city_4315156,Progresso,15156,base.br,base.state_br_rs
city_4315172,Protásio Alves,15172,base.br,base.state_br_rs
city_4315206,Putinga,15206,base.br,base.state_br_rs
city_4315305,Quaraí,15305,base.br,base.state_br_rs
city_4315313,Quatro Irmãos,15313,base.br,base.state_br_rs
city_4315321,Quevedos,15321,base.br,base.state_br_rs
city_2102507,Cajari,2507,base.br,base.state_br_ma
city_4315354,Quinze de Novembro,15354,base.br,base.state_br_rs
city_4315404,Redentora,15404,base.br,base.state_br_rs
city_4315453,Relvado,15453,base.br,base.state_br_rs
city_4315503,Restinga Seca,15503,base.br,base.state_br_rs
city_4315552,Rio dos Índios,15552,base.br,base.state_br_rs
city_4315602,Rio Grande,15602,base.br,base.state_br_rs
city_4315701,Rio Pardo,15701,base.br,base.state_br_rs
city_4315750,Riozinho,15750,base.br,base.state_br_rs
city_4315800,Roca Sales,15800,base.br,base.state_br_rs
city_4315909,Rodeio Bonito,15909,base.br,base.state_br_rs
city_2102556,Campestre do Maranhão,2556,base.br,base.state_br_ma
city_4315958,Rolador,15958,base.br,base.state_br_rs
city_4316006,Rolante,16006,base.br,base.state_br_rs
city_4316105,Ronda Alta,16105,base.br,base.state_br_rs
city_4316204,Rondinha,16204,base.br,base.state_br_rs
city_4316303,Roque Gonzales,16303,base.br,base.state_br_rs
city_4316402,Rosário do Sul,16402,base.br,base.state_br_rs
city_4316428,Sagrada Família,16428,base.br,base.state_br_rs
city_4316436,Saldanha Marinho,16436,base.br,base.state_br_rs
city_4316451,Salto do Jacuí,16451,base.br,base.state_br_rs
city_4316477,Salvador das Missões,16477,base.br,base.state_br_rs
city_2102606,Cândido Mendes,2606,base.br,base.state_br_ma
city_4316501,Salvador do Sul,16501,base.br,base.state_br_rs
city_4316600,Sananduva,16600,base.br,base.state_br_rs
city_4316709,Santa Bárbara do Sul,16709,base.br,base.state_br_rs
city_4316733,Santa Cecília do Sul,16733,base.br,base.state_br_rs
city_4316758,Santa Clara do Sul,16758,base.br,base.state_br_rs
city_4316808,Santa Cruz do Sul,16808,base.br,base.state_br_rs
city_4316907,Santa Maria,16907,base.br,base.state_br_rs
city_4316956,Santa Maria do Herval,16956,base.br,base.state_br_rs
city_4316972,Santa Margarida do Sul,16972,base.br,base.state_br_rs
city_4317004,Santana da Boa Vista,17004,base.br,base.state_br_rs
city_2102705,Cantanhede,2705,base.br,base.state_br_ma
city_4317103,Santana do Livramento,17103,base.br,base.state_br_rs
city_4317202,Santa Rosa,17202,base.br,base.state_br_rs
city_4317251,Santa Tereza,17251,base.br,base.state_br_rs
city_4317301,Santa Vitória do Palmar,17301,base.br,base.state_br_rs
city_4317400,Santiago,17400,base.br,base.state_br_rs
city_4317509,Santo Ângelo,17509,base.br,base.state_br_rs
city_4317558,Santo Antônio do Palma,17558,base.br,base.state_br_rs
city_4317608,Santo Antônio da Patrulha,17608,base.br,base.state_br_rs
city_4317707,Santo Antônio das Missões,17707,base.br,base.state_br_rs
city_4317756,Santo Antônio do Planalto,17756,base.br,base.state_br_rs
city_2102754,Capinzal do Norte,2754,base.br,base.state_br_ma
city_4317806,Santo Augusto,17806,base.br,base.state_br_rs
city_4317905,Santo Cristo,17905,base.br,base.state_br_rs
city_4317954,Santo Expedito do Sul,17954,base.br,base.state_br_rs
city_4318002,São Borja,18002,base.br,base.state_br_rs
city_4318051,São Domingos do Sul,18051,base.br,base.state_br_rs
city_4318101,São Francisco de Assis,18101,base.br,base.state_br_rs
city_4318200,São Francisco de Paula,18200,base.br,base.state_br_rs
city_4318309,São Gabriel,18309,base.br,base.state_br_rs
city_4318408,São Jerônimo,18408,base.br,base.state_br_rs
city_4318424,São João da Urtiga,18424,base.br,base.state_br_rs
city_2102804,Carolina,2804,base.br,base.state_br_ma
city_4318432,São João do Polêsine,18432,base.br,base.state_br_rs
city_4318440,São Jorge,18440,base.br,base.state_br_rs
city_4318457,São José das Missões,18457,base.br,base.state_br_rs
city_4318465,São José do Herval,18465,base.br,base.state_br_rs
city_4318481,São José do Hortêncio,18481,base.br,base.state_br_rs
city_4318499,São José do Inhacorá,18499,base.br,base.state_br_rs
city_4318507,São José do Norte,18507,base.br,base.state_br_rs
city_4318606,São José do Ouro,18606,base.br,base.state_br_rs
city_4318614,São José do Sul,18614,base.br,base.state_br_rs
city_4318622,São José dos Ausentes,18622,base.br,base.state_br_rs
city_1100056,Cerejeiras,56,base.br,base.state_br_ro
city_1101708,Urupá,1708,base.br,base.state_br_ro
city_2102903,Carutapera,2903,base.br,base.state_br_ma
city_4318705,São Leopoldo,18705,base.br,base.state_br_rs
city_4318804,São Lourenço do Sul,18804,base.br,base.state_br_rs
city_4318903,São Luiz Gonzaga,18903,base.br,base.state_br_rs
city_4319000,São Marcos,19000,base.br,base.state_br_rs
city_4319109,São Martinho,19109,base.br,base.state_br_rs
city_4319125,São Martinho da Serra,19125,base.br,base.state_br_rs
city_4319158,São Miguel das Missões,19158,base.br,base.state_br_rs
city_4319208,São Nicolau,19208,base.br,base.state_br_rs
city_4319307,São Paulo das Missões,19307,base.br,base.state_br_rs
city_4319356,São Pedro da Serra,19356,base.br,base.state_br_rs
city_2103000,Caxias,3000,base.br,base.state_br_ma
city_4319364,São Pedro das Missões,19364,base.br,base.state_br_rs
city_4319372,São Pedro do Butiá,19372,base.br,base.state_br_rs
city_4319406,São Pedro do Sul,19406,base.br,base.state_br_rs
city_4319505,São Sebastião do Caí,19505,base.br,base.state_br_rs
city_4319604,São Sepé,19604,base.br,base.state_br_rs
city_4319703,São Valentim,19703,base.br,base.state_br_rs
city_4319711,São Valentim do Sul,19711,base.br,base.state_br_rs
city_4319737,São Valério do Sul,19737,base.br,base.state_br_rs
city_4319752,São Vendelino,19752,base.br,base.state_br_rs
city_4319802,São Vicente do Sul,19802,base.br,base.state_br_rs
city_2103109,Cedral,3109,base.br,base.state_br_ma
city_4319901,Sapiranga,19901,base.br,base.state_br_rs
city_4320008,Sapucaia do Sul,20008,base.br,base.state_br_rs
city_4320107,Sarandi,20107,base.br,base.state_br_rs
city_4320206,Seberi,20206,base.br,base.state_br_rs
city_4320230,Sede Nova,20230,base.br,base.state_br_rs
city_4320263,Segredo,20263,base.br,base.state_br_rs
city_4320305,Selbach,20305,base.br,base.state_br_rs
city_4320321,Senador Salgado Filho,20321,base.br,base.state_br_rs
city_4320354,Sentinela do Sul,20354,base.br,base.state_br_rs
city_4320404,Serafina Corrêa,20404,base.br,base.state_br_rs
city_2103125,Central do Maranhão,3125,base.br,base.state_br_ma
city_4320453,Sério,20453,base.br,base.state_br_rs
city_4320503,Sertão,20503,base.br,base.state_br_rs
